Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_RubelMA-2020_STH_seed13,13,1,SELBAL,0.7166085946573751,NA,8,1,73.61900000000001,136
Empirical,cmg_RubelMA-2020_STH_seed13,13,1,CLR-LASSO,0.8699186991869918,NA,9,9,0.1799999999999926,136
Empirical,cmg_RubelMA-2020_STH_seed13,13,1,Coda-LASSO,0.8861788617886178,NA,30,1,71.405,136
Empirical,cmg_RubelMA-2020_STH_seed13,13,1,ALR-GLMNET,0.8612078977932637,NA,74,73,6.1410000000000196,136
Empirical,cmg_RubelMA-2020_STH_seed13,13,1,ALR-LASSO,0.8606271777003485,NA,10,9,6.14200000000002,136
Empirical,cmg_RubelMA-2020_STH_seed13,13,1,glmnet4,0.8449477351916377,0.7857142857142857,102,1901,6.1410000000000196,136
Empirical,cmg_RubelMA-2020_STH_seed13,13,1,pls2,0.8855981416957027,0.792517006802721,102,1901,6.1410000000000196,136
Empirical,cmg_RubelMA-2020_STH_seed13,13,1,ranger1,0.8916957026713124,0.8344671201814059,102,1901,6.1410000000000196,136
Empirical,cmg_RubelMA-2020_STH_seed13,13,1,rangerE5,0.8806620209059234,0.844671201814059,102,1901,6.1410000000000196,136
Empirical,cmg_RubelMA-2020_STH_seed13,13,1,svmRadial3,0.8983739837398373,0.8378684807256236,102,1901,6.1410000000000196,136
Empirical,cmg_RubelMA-2020_STH_seed13,13,1,DCV-ridgeRegression,0.8844367015098722,0.8163265306122448,102,1901,6.1410000000000196,136
Empirical,cmg_RubelMA-2020_STH_seed13,13,1,DCV-ridgeEnsemble,0.8943089430894309,0.8253968253968254,102,1901,6.1410000000000196,136
Empirical,cmg_RubelMA-2020_STH_seed13,13,1,DCV,0.8806620209059234,0.844671201814059,102,1901,6.1410000000000196,136
Empirical,cmg_RubelMA-2020_STH_seed13,13,2,SELBAL,0.8032879818594104,NA,14,1,88.19299999999998,132
Empirical,cmg_RubelMA-2020_STH_seed13,13,2,CLR-LASSO,0.8429705215419501,NA,18,18,0.5,132
Empirical,cmg_RubelMA-2020_STH_seed13,13,2,Coda-LASSO,0.8236961451247166,NA,35,1,87.32500000000005,132
Empirical,cmg_RubelMA-2020_STH_seed13,13,2,ALR-GLMNET,0.8378684807256236,NA,15,14,5.755000000000109,132
Empirical,cmg_RubelMA-2020_STH_seed13,13,2,ALR-LASSO,0.8373015873015873,NA,14,13,5.756000000000114,132
Empirical,cmg_RubelMA-2020_STH_seed13,13,2,glmnet4,0.8514739229024944,0.8467120181405896,10,21,5.755000000000109,132
Empirical,cmg_RubelMA-2020_STH_seed13,13,2,pls2,0.8514739229024944,0.8467687074829932,10,21,5.755000000000109,132
Empirical,cmg_RubelMA-2020_STH_seed13,13,2,ranger1,0.8647959183673469,0.8814342403628117,10,21,5.755000000000109,132
Empirical,cmg_RubelMA-2020_STH_seed13,13,2,rangerE5,0.8591269841269841,0.8740079365079365,10,21,5.755000000000109,132
Empirical,cmg_RubelMA-2020_STH_seed13,13,2,svmRadial3,0.8690476190476191,0.8828798185941042,10,21,5.755000000000109,132
Empirical,cmg_RubelMA-2020_STH_seed13,13,2,DCV-ridgeRegression,0.8554421768707483,0.8600340136054421,10,21,5.755000000000109,132
Empirical,cmg_RubelMA-2020_STH_seed13,13,2,DCV-ridgeEnsemble,0.8622448979591837,0.8691043083900226,10,21,5.755000000000109,132
Empirical,cmg_RubelMA-2020_STH_seed13,13,2,DCV,0.8647959183673469,0.8814342403628117,10,21,5.755000000000109,132
