Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ThomasAM_2019_crc_seed3,3,1,SELBAL,0.575,NA,5,1,293.403,229
Empirical,cmg_ThomasAM_2019_crc_seed3,3,1,CLR-LASSO,0.69,NA,8,8,0.19399999999995998,229
Empirical,cmg_ThomasAM_2019_crc_seed3,3,1,Coda-LASSO,0.55875,NA,159,1,35.875999999999976,229
Empirical,cmg_ThomasAM_2019_crc_seed3,3,1,ALR-GLMNET,0.5625,NA,31,30,13.002999999999986,229
Empirical,cmg_ThomasAM_2019_crc_seed3,3,1,ALR-LASSO,0.6025,NA,9,8,13.002999999999986,229
Empirical,cmg_ThomasAM_2019_crc_seed3,3,1,glmnet4,0.4725,0.835,10,20,13.002999999999986,229
Empirical,cmg_ThomasAM_2019_crc_seed3,3,1,pls2,0.52,0.835,10,20,13.002999999999986,229
Empirical,cmg_ThomasAM_2019_crc_seed3,3,1,ranger1,0.435,0.85,10,20,13.002999999999986,229
Empirical,cmg_ThomasAM_2019_crc_seed3,3,1,rangerE5,0.4925,0.85,10,20,13.002999999999986,229
Empirical,cmg_ThomasAM_2019_crc_seed3,3,1,svmRadial3,0.4975,0.855,10,20,13.002999999999986,229
Empirical,cmg_ThomasAM_2019_crc_seed3,3,1,DCV-ridgeRegression,0.54,0.8049999999999999,10,20,13.002999999999986,229
Empirical,cmg_ThomasAM_2019_crc_seed3,3,1,DCV-ridgeEnsemble,0.5025,0.84,10,20,13.002999999999986,229
Empirical,cmg_ThomasAM_2019_crc_seed3,3,1,DCV,0.435,0.85,10,20,13.002999999999986,229
Empirical,cmg_ThomasAM_2019_crc_seed3,3,2,SELBAL,0.47500000000000003,NA,7,1,309.567,232
Empirical,cmg_ThomasAM_2019_crc_seed3,3,2,CLR-LASSO,0.545,NA,17,17,0.19100000000003092,232
Empirical,cmg_ThomasAM_2019_crc_seed3,3,2,Coda-LASSO,0.555,NA,117,1,27.914999999999964,232
Empirical,cmg_ThomasAM_2019_crc_seed3,3,2,ALR-GLMNET,0.5475,NA,20,19,12.672999999999774,232
Empirical,cmg_ThomasAM_2019_crc_seed3,3,2,ALR-LASSO,0.5225,NA,14,13,12.673999999999772,232
Empirical,cmg_ThomasAM_2019_crc_seed3,3,2,glmnet4,0.5475,0.7649999999999999,10,24,12.672999999999774,232
Empirical,cmg_ThomasAM_2019_crc_seed3,3,2,pls2,0.5525,0.73,10,24,12.672999999999774,232
Empirical,cmg_ThomasAM_2019_crc_seed3,3,2,ranger1,0.565,0.785,10,24,12.672999999999774,232
Empirical,cmg_ThomasAM_2019_crc_seed3,3,2,rangerE5,0.6025,0.775,10,24,12.672999999999774,232
Empirical,cmg_ThomasAM_2019_crc_seed3,3,2,svmRadial3,0.52,0.785,10,24,12.672999999999774,232
Empirical,cmg_ThomasAM_2019_crc_seed3,3,2,DCV-ridgeRegression,0.5625,0.81,10,24,12.672999999999774,232
Empirical,cmg_ThomasAM_2019_crc_seed3,3,2,DCV-ridgeEnsemble,0.43,0.7749999999999999,10,24,12.672999999999774,232
Empirical,cmg_ThomasAM_2019_crc_seed3,3,2,DCV,0.5625,0.81,10,24,12.672999999999774,232
